ID,Japanese,English,Chinese,EnglishCensored,Korean,German
9018,,Selvaggio Black Silver,很有殺氣的黑銀,,살벌한 블랙 실버,Black-Silver-Barbar
9019,,Selvaggio Argento Nero,很有殺氣的黑銀,,살벌한 블랙 실버,Black-Silver-Barbar
9020,,Classificato Argento Nero,想得分的黑銀,,득점을 노리는 블랙 실버,Black-Silver-Rangjäger
9021,,Classifica Poteri di Fuoco,想得分的火焰熱力,,득점을 노리는 파이어 파워즈,Fire-Power-Rangjäger
9022,,Classifica Poteri di Fuoco,想得分的火焰熱力,,득점을 노리는 파이어 파워즈,Fire-Power-Rangjäger
9023,,Classifica Poteri di Fuoco,想得分的火焰熱力,,득점을 노리는 파이어 파워즈,Fire-Power-Rangjäger
9024,,Ranker Ali Spiegate,想得分的展翅高飛隊,,득점을 노리는 날개 편 부대,Spread-Wing-Rangjägerin
9025,,Spread Wings Ranker,想得分的展翅高飛隊,,득점을 노리는 날개 편 부대,Spread-Wing-Rangjägerin
9026,,Ranker Ali Spiegate,想得分的展翅高飛隊,,득점을 노리는 날개 편 부대,Spread-Wing-Rangjägerin
9027,,Ragazze Selvatiche della Foresta,很有殺氣的森林女孩,,살벌한 포레스트 걸스,Forest-Girl-Barbarin
9028,,"Ragazzina della foresta, Ranker",很有殺氣的森林女孩,,득점을 노리는 포레스트 걸스,Forest-Girl-Rangjägerin
9029,,Ranker delle ragazze della foresta,很有殺氣的森林女孩,,득점을 노리는 포레스트 걸스,Forest-Girl-Rangjägerin
9030,,Guardiano degli Animali Oceanici,防守的海洋動物群,,수비하는 오션 애니멀즈,Ocean-Animal-Beschützerin
9031,,Classifica degli Animali Marini,想得分的海洋動物群,,득점을 노리는 오션 애니멀즈,Ocean-Animal-Rangjägerin
9032,,Classifica Animali Marini,想得分的海洋動物群,,득점을 노리는 오션 애니멀즈,Ocean-Animal-Rangjägerin
9033,,101 Selvaggio,很有殺氣的101,,살벌한 원 오 원,101-Barbarin
9034,,101 Guardiano,防守的101,,수비하는 원 오 원,101-Beschützerin
9035,,101 Guardiano,防守的101,,수비하는 원 오 원,101-Beschützerin
9036,,Palestra dei Muscoli Selvaggia,很有殺氣的肌肉健身房,,살벌한 머슬 짐,Muscle-Gym-Barbar
9037,,Guardiano della Palestra Muscoli,防守的肌肉健身房,,수비하는 머슬 짐,Muscle-Gym-Beschützer
9038,,Palestra Muscolare Selvaggia,很有殺氣的肌肉健身房,,살벌한 머슬 짐,Muscle-Gym-Barbar
9039,,Ranker a strisce di Nakano,想得分的中野條紋,,득점을 노리는 나카노 스트라이프스,Nakano-Stripes-Rangjägerin
9040,,Classificatrice delle Strisce di Nakano,想得分的中野條紋,,득점을 노리는 나카노 스트라이프스,Nakano-Stripes-Rangjägerin
9041,,Ranker delle Strisce di Nakano,想得分的中野條紋,,득점을 노리는 나카노 스트라이프스,Nakano-Stripes-Rangjägerin
9042,,Guardiano Amanti delle Ruote,防守的輪圈愛好家,,수비하는 휠 애호가,Wheel-Lovers-Beschützer
9043,,Classifica degli Amanti delle Ruote,想得分的輪圈愛好家,,득점을 노리는 휠 애호가,Wheel-Lovers-Rangjäger
9044,,Classifica Amanti delle Ruote,想得分的輪圈愛好家,,득점을 노리는 휠 애호가,Wheel-Lovers-Rangjäger
9045,,Ichiro,一郎,,이치로,Ichiro
9046,,Jiro,次郎,,지로,Jiro
9047,,Saburo,三郎,,사부로,Saburo
9048,,Leader dei Dreamin,Dreamin的隊長,,드리밍 리더,Sandman-Anführerin
9049,,Hacker Dreamin,Dreamin的駭客,,드리밍 해커,Sandman-Hacker
9050,,Hacker Dreamin,Dreamin的駭客,,드리밍 해커,Sandman-Hacker
9051,,,,,,
9052,,,,,,
9053,,,,,,
9054,,,,,,
9055,,,,,,
9056,,,,,,
9057,,,,,,
9058,,,,,,
9059,,,,,,
9060,,,,,,
9061,,,,,,
9062,,,,,,
9063,,,,,,
9064,,,,,,
9065,,,,,,
9066,,,,,,
9067,,,,,,
9068,,,,,,
9069,,,,,,
9070,,,,,,
9071,,,,,,
9072,,,,,,
9073,,,,,,
9074,,,,,,
9075,,,,,,
9076,,,,,,
9077,,,,,,
9078,,,,,,
9079,,,,,,
9080,,,,,,
9081,,Hacker Timido,愛操心的駭客,,걱정 많은 해커,Sprunghafte Hackerin
9082,,Hacker Ripugnante,要回去的駭客,,돌려보내는 해커,Abstoßender Hacker
9083,,Hacker Apprendista,見習駭客,,견습 해커,Angehender Hacker
9084,,Hacker Esperto Man,資深男駭客,,베테랑 남성 해커,Erfahrener Hacker
9085,,Hacker Solitario Languido,懶散的無隊伍駭客,,나른해 보이는 해커,Träger Solo-Hacker
9086,,Hacker Zaxon Gentile,親切的Zaxon駭客,,친절한 잭슨 해커,Netter Zaxon-Hacker
9087,,Hacker Solitaria e Giusta,正義感強的無隊伍駭客,,정의감 투철한 무소속 해커,Gerechte Solo-Hackerin
9088,,Hacker Solitario Chiacchierone,愛說話的無隊伍駭客,,수다스러운 무소속 해커,Plappernder Solo-Hacker
9089,,Hacker Occulto Solitario,喜歡靈異現象的無隊伍駭客,,오컬트를 좋아하는 무소속 해커,Okkultismus-Solo-Hacker
9090,,Hacker Solitario,無隊伍駭客,,무소속 해커,Solo-Hacker
9091,,Hacker del Circolo del Coniglio,兔籠的駭客,,래빗 서클의 해커,Rabbit-Circle-Hackerin
9092,,Hacker Solitaria Analogica,喜歡傳統的無隊伍駭客,,아날로그를 좋아하는 무소속 해커,Analoge Solo-Hackerin
9093,,Hacker Solitario Apatico,很累的無隊伍駭客,,따분해 보이는 해커,Lustlose Solo-Hackerin
9094,,Informatore Hacker Solitario,情報通的無隊伍駭客,,정보통 무소속 해커,Solo-Hacker-Informant
9095,,Hacker Occhiuto,眼神銳利的駭客,,눈매가 날카로운 해커,Scharfsichtiger Hacker
9096,,Regista,男性製片,,영화를 만든 남자,Filmemacher
9097,,Donna Indecisa,猶豫點餐的女性,,뭘 주문할지 고민하는 여자,Unentschlossene Frau
9098,,Studente Gamer,喜歡遊戲的男性,,게임을 좋아하는 남성,Schüler-Gamer
9099,,Donna amante dei Manga,喜歡漫畫的女性,,만화를 좋아하는 여자,Manga-Liebhaberin
9100,,Maschio pettegolo,想被推文的男性,,좋아요를 받고 싶은 남자,Schwatzender Schüler
9101,,Studentessa Innamorata,被迷到神魂顛倒的女學生,,매료된 여고생,Verliebte Schülerin
9102,,Studentessa Adulatrice,害羞的女學生,,홀딱 반한 여고생,Schmeichelnde Schülerin
9103,,Dipendente della sala giochi,在遊戲中心打工的人,,게임 센터 알바,Spielhallen-Angestellte
9104,,Il Sapientone di EDEN,熟悉EDEN的男性,,EDEN에 정통한 남성,EDEN-Besserwisser
9105,,Tipo di buon Cuore,親切的男性,,친절한 남성,Gutherziger Typ
9106,,Amante degli Acquari,去水族館的男性,,수족관에 간 남성,Aquarien-Liebhaber
9107,,Fan dell'Acquario,去水族館的女性,,수족관에 간 여성,Aquarien-Liebhaberin
9108,,Uomo d'affari veterano,資深上班族,,베테랑 샐러리맨,Versierter Geschäftsmann
9109,,Uomo d'affari alle prime armi,新人上班族,,신입사원 샐러리맨,Neuer Geschäftsmann
9110,,Agente Serio,正經的警官,,성실한 경찰,Ernster Polizist
9111,,Donna Part-Time,打工的女性,,아르바이트 여성,Weibliche Aushilfe
9112,,Donna amante dei Manga,喜歡漫畫的女性,,만화를 좋아하는 여성,Manga-Liebhaberin
9113,,Cliente Abituale,專精於自助飲料吧的老人,,드링크바 마니아 노인,Stammgast
9114,,Giovane Curioso,有點在意的青年,,호기심 많은 청년,Neugieriger Teenager
9115,,Donna Nerd PC,對PC很熟悉的大姐姐,,PC에 정통한 누님,PC-Nerd
9116,,Ragazzo Fanatico di Pesci,喜歡魚類的少年,,물고기를 좋아하는 소년,Fischliebhaber
9117,,Il nonno del fanatico di pesci,喜歡魚類的少年的祖父,,물고기를 좋아하는 소년의 할아버지,Opa des Fischliebhabers
9118,,Aspirante Saputello,想成為萬事通的男性,,박식해지고 싶은 남성,Besserwisser im Training
9119,,Ragazza Sapientona-Affettuosa,喜歡萬事通的男性的女性,,박식한 남자를 좋아하는 여성,Besserwisser-Verehrerin
9120,,Uomo d'affari stanco,不知為何很疲勞的上班族,,어째선지 지쳐있는 샐러리맨,Müder Geschäftsmann
9121,,Venditore Hacker,駭客認證的商店店員,,해커에게 납품하는 숍 점원,Ladenbesitzer-Hackerin
9122,,Artista del Rimorchio,打算搭訕的男性,,헌팅을 노리는 남성,Aufreißer-Typ
9123,,Impiegata dell'Ufficio Animale Marino,海洋動物群的OL,,오션 애니멀즈 OL,Ocean-Animal-Bürodame
9124,,Cameriera con Orecchie da Gatto,萌萌貓耳的女僕,,캣 이어 소속 메이드,Cat-Ear-Maid
9125,,Ragazza di Nakano con la frangetta,中野條紋的女孩,,나카노 스트라이프스 소속 여자,Nakano-Stripes-Mädchen
9126,,Ragazza dal Cuore Giovane,童心的少女,,하트 오브 차일드 소속 소녀,Young-at-Heart-Mädchen
9127,,Ex-Hacker di Jude,前Jude的駭客,,전 쥬드의 해커,Hacker (Ex-Gamma)
9128,,Hacker Misandrica,討厭男生的駭客,,남자가 싫은 해커,Männerhassende Hackerin
9129,,Hacker Blocca-Strada,禁止通行的駭客,,통행을 금지한 해커,Weg blockierender Hacker
9130,,Hacker Amante di Nakano,喜歡中野的駭客,,나카노를 좋아하는 해커,Nakano-Fan-Hackerin
9131,,Hacker Residente di Nakano,住在中野的駭客,,나카노에 사는 해커,Hackerin aus Nakano
9132,,Cameriera dalla Voce Strana,在意聲音奇怪的女僕,,목소리가 독특한 듯한 메이드,Maid mit selts. Stimme
9133,,Hacker Ostruttivo,不希望通過的駭客,,지나가게 하고 싶지 않은 해커,Widersetzlicher Hacker
9134,,Cameriera Diligente,努力的女僕,,노력파 메이드,Fleißige Maid
9135,,Cameriera alla moda,時髦的女僕,,화려한 메이드,Modische Maid
9136,,Hacker Rilassato,綽綽有餘的駭客,,여유만만한 해커,Entspannte Hackerin
9137,,Hacker Blocca,努力不讓人通過的駭客,,어떻게든 길을 막으려는 해커,Blockender Hacker
9138,,Hacker Romantico,羅曼蒂克的駭客,,로맨틱한 해커,Romantische Hackerin
9139,,Hacker Innocente,天真浪漫的駭客,,천진난만한 해커,Unschuldige Hackerin
9140,,Hacker Mercante,商人駭客,,상인 해커,Händler-Hacker
9141,,Hacker Acquirente,購物的駭客,,쇼핑객 해커,Einkaufender Hacker
9142,,Hacker Tirchia,儲蓄的駭客,,돈을 저축한 해커,Sparsame Hackerin
9143,,Vecchio Affascinante,依然厲害的爺爺,,잘 나가는 할아버지,Attraktiver alter Mann
9144,,Vecchio Sgradevole,有點壞壞的爺爺,,조금 불량한 할아버지,Gemeiner alter Mann
9145,,Hacker Belligerante,挑釁的駭客,,시비 걸던 해커,Kampflustiger Hacker
9146,,Soldato della Difesa Spaventoso,恐怖的防衛隊隊員,,겁먹은 듯한 방위대원,Grimmiger Schutzpolizist
9147,,Bravo Soldato della Difesa,微笑的防衛隊隊員,,싱글벙글 웃는 방위대원,Netter Schutzpolizist
9148,,Gatto Nero,黑貓,,검은 고양이,Schwarze Katze
9149,,Membro della Flanella di Akihabara,秋葉格紋,,아키바 플란넬,Akiba-Flannel-Mitglied
9150,,Membro degli Angeli Leggendari,傳說天使,,레전드 천사,Legend-Angels-Mitglied
9151,,Membro Animali Marini,海洋動物群,,오션 애니멀즈,Ocean Animal
9152,,Membro Orecchie di Gatto,萌萌貓耳,,캣 이어,Cat-Ears-Mitglied
9153,,Membro dei Steam Dealers,蒸氣領薪族,,스팀리맨,Steam Dealer
9154,,Membro dei Dinosaurists,恐龍教,,다이너소어교,Dinosaurist
9155,,Membro dell'Alleanza di Polvere,塵埃同盟,,더스트 동맹,Dust-Alliance-Mitglied
9156,,Membro di Spike & Shield,尖刺與大盾,,스파이크&실드,Spike-&-Shield-Mitglied
9157,,Membro delle Stripes di Nakano,中野條紋,,나카노 스트라이프스,Nakano-Stripes-Mitglied
9158,,Membro Giovane di Cuore,童心,,하트 오브 차일드,Young-at-Heart-Mitglied
9159,,Membro dei Poteri del Fuoco,火焰熱力,,파이어 파워즈,Fire-Power-Mitglied
9160,,Membro delle Ragazze della Foresta,森林女孩,,포레스트 걸스,Forest Girl
9161,,Membro Black Silver,黑銀,,블랙 실버,Black-Silver-Mitglied
9162,,Membro degli Amanti delle Ruote,輪圈愛好家,,휠 애호가,Wheel-Lovers-Mitglied
9163,,Membro delle Cameriere Mascherate,假面女僕,,마스크 메이드,Masked-Maid-Mitglied
9164,,Membro della Palestra Muscle,肌肉健身房,,머슬 짐,Muscle-Gym-Mitglied
9165,,Membro del Circolo del Coniglio,兔籠,,래빗 서클,Rabbit-Circle-Mitglied
9166,,101°Membro,101,,원 오 원,101-Mitglied
9167,,Membro di Spread Wings,展翅高飛隊,,날개 편 부대,Spread Wing
9168,,Membro dei Tokyo Shock Groove,東京觸電嗨,,도쿄 감전 그루브,TSG-Mitglied
9169,,Impiegato Kamishiro,神代企業員工,,카미시로 사원,Kamishiro-Mitarbeiter
9170,,Hacker Gelido,冷淡的駭客,,냉정한 해커,Frierender Hacker
9171,,Hacker Scettico,不相信幽靈的駭客,,유령을 믿지 않는 해커,Skeptische Hackerin
9172,,Ragazza Lunatica,陰沉的女孩,,어두워 보이는 여자아이,Betrübtes Mädchen
9173,,Hacker Zaxon Cauto,戒心很重的Zaxon駭客,,경계심 강한 잭슨 해커,Wachsamer Zaxon-Hacker
9174,,Hacker Zaxon Sangue Caldo,熱血的Zaxon駭客,,열혈인 잭슨 해커,Ungestümer Zaxon-Hacker
9175,,Hacker Zaxon Agitato,興奮的Zaxon駭客,,흥분한 잭슨 해커,Unruhige Zaxon-Hackerin
9176,,Astuto Hacker Solitario,精打細算的無隊伍駭客,,계산이 빠른 무소속 해커,Gerissener Solo-Hacker
9177,,Hacker Solitario Nevrotico,高昂的無隊伍駭客,,흥분한 무소속 해커,Nervöse Solo-Hackerin
9178,,Personale del negozio PC,PC商店店員,,PC 숍 점원,Computerladen-Personal
9179,,Hacker Demons Logoro,傷痕累累的惡魔亂舞駭客,,너덜너덜해진 데몬즈 해커,Zerlumpter Demons-Hacker
9180,,Hacker Demons Tremante,發抖的惡魔亂舞駭客,,떨고 있는 데몬즈 해커,Zitternder Demons-Hacker
9181,,Hacker Demons Informatore,情報通的惡魔亂舞駭客,,정보통 데몬즈 해커,Demons-Hacker-Informant
9182,,Hacker Demons Arrabbiato,焦躁不安的惡魔亂舞駭客,,초조해하는 데몬즈 해커,Genervter Demons-Hacker
9183,,Sig. Navit - Tipo 01,NAVIT_type01,,내빗군_type01,Herr Navit – Typ 01
9184,,Sig. Navit - Tipo 02,NAVIT_type02,,내빗군_type02,Herr Navit – Typ 02
9185,,Sig. Navit - Tipo 03,NAVIT_type03,,내빗군_type03,Herr Navit – Typ 03
9186,,Sig. Navit - Tipo 04,NAVIT_type04,,내빗군_type04,Herr Navit – Typ 04
9187,,Sig. Navit - Tipo 05,NAVIT_type05,,내빗군_type05,Herr Navit – Typ 05
9188,,Sig. Navit - Tipo 06,NAVIT_type06,,내빗군_type06,Herr Navit – Typ 06
9189,,Sig. Navit - Tipo 07,NAVIT_type07,,내빗군_type07,Herr Navit – Typ 07
9190,,Sig. Navit - Tipo 08,NAVIT_type08,,내빗군_type08,Herr Navit – Typ 08
9191,,Sig. Navit - Tipo 09,NAVIT_type09,,내빗군_type09,Herr Navit – Typ 09
9192,,Sig. Navit - Tipo 10,NAVIT_type10,,내빗군_type10,Herr Navit – Typ 10
9193,,Sig. Navit - Tipo 11,NAVIT_type11,,내빗군_type11,Herr Navit – Typ 11
9194,,Sig. Navit - Tipo 12,NAVIT_type12,,내빗군_type12,Herr Navit – Typ 12
9195,,Sig. Navit - Tipo 13,NAVIT_type13,,내빗군_type13,Herr Navit – Typ 13
9196,,Sig. Navit - Tipo 14,NAVIT_type14,,내빗군_type14,Herr Navit – Typ 14
9197,,Sig. Navit - Tipo 15,NAVIT_type15,,내빗군_type15,Herr Navit – Typ 15
9198,,Sig. Navit - Tipo 16,NAVIT_type16,,내빗군_type16,Herr Navit – Typ 16
9199,,Sig. Navit - Tipo 17,NAVIT_type17,,내빗군_type17,Herr Navit – Typ 17
9200,,Sig. Navit - Tipo 18,NAVIT_type18,,내빗군_type18,Herr Navit – Typ 18
9201,,Sig. Navit - Tipo 19,NAVIT_type19,,내빗군_type19,Herr Navit – Typ 19
9202,,Sig. Navit - Tipo 20,NAVIT_type20,,내빗군_type20,Herr Navit – Typ 20
9203,,Sapientone di Internet,很熟網路的男子,,인터넷에 정통한 남성,Internet-Besserwisser
9204,,Studentessa alla Moda,喜歡流行事物的女學生,,유행을 좋아하는 여학생,Schicke Schülerin
9205,,Videogiocatrice Studentesca,喜歡遊戲的女學生,,게임을 좋아하는 여학생,Gamer-Schülerin
9206,,Hacker Amante dei Digimon,喜歡數碼寶貝的女學生,,디지몬을 좋아하는 해커,Digimonfan-Hacker
9207,,Hacker Sconfitto Rosicante,不服輸的駭客,,지기 싫어하는 해커,Mieser Hacker-Verlierer
9208,,Hacker Sincero,正經八百的駭客,,고지식한 해커,Aufrichtiger Hacker
9209,,Hacker Premuroso,照顧夥伴的駭客,,동료를 위하는 해커,Nachdenklicher Hacker
9210,,Impiegato Kamishiro Pigro,懶散的神代企業員工,,나른해 보이는 카미시로 사원,Fauler K.-Mitarbeiter
9211,,Diligente Impiegato Kamishiro,認真的神代企業員工,,착실해 보이는 카미시로 사원,Fleißiger K.-Mitarbeiter
9212,,Hacker esperto,萬事通駭客,,박식한 해커,Gebildeter Hacker
9213,,Spensierata Hacker Maid Mascherata,溫吞的假面女僕駭客,,태평한 마스크 메이드 해커,Sorglose Masked-Maid
9214,,Tosta Hacker Mascherata da Cameriera,強勢的假面女僕駭客,,투지 있는 마스크 메이드 해커,Starke Masked-Maid
9215,,Nuova Hacker Maid,新人假面女僕駭客,,신입 마스크 메이드 해커,Neue Maid-Hackerin
9216,,Impiegato Metropolitano Sconcertato,焦急的新都廳職員,,초조해하는 신 도청 직원,Nervöser ZV-Angestellter
9217,,Scolaro in Attesa,正在等人的男學生,,일행을 기다리는 남학생,Wartender Schüler
9218,,Studentessa in giro per negozi,正在買東西的女學生,,쇼핑 중인 여학생,Schülerin beim Shopping
9219,,Scolaro che va a lezione extra,去上補習班的男學生,,학원에 다니는 남학생,Nachhilfeschüler
9220,,Maestro di Medaglie N. 1,獎牌大師1號,,메달 마스터 1호,Medaillenmeister 1
9221,,Maestro di Medaglie n. 2,獎牌大師2號,,메달 마스터 2호,Medaillenmeister 2
9222,,Maestro delle Medaglie n. 3,獎牌大師3號,,메달 마스터 3호,Medaillenmeister 3
9223,,Medaglia Master N. 4,獎牌大師4號,,메달 마스터 4호,Medaillenmeister 4
9224,,,,,,
9225,,,,,,
9226,,,,,,
9227,,,,,,
9228,,,,,,
9229,,,,,,
9230,,,,,,
9231,,,,,,
9232,,,,,,
9233,,,,,,
9234,,,,,,
9235,,,,,,
9236,,,,,,
9237,,,,,,
9238,,,,,,
9239,,,,,,
9240,,,,,,
9241,,,,,,
9242,,,,,,
9243,,,,,,
9244,,,,,,
9245,,,,,,
9246,,,,,,
9247,,,,,,
9248,,,,,,
9249,,,,,,
9250,,,,,,
9251,,,,,,
9252,,,,,,
9253,,,,,,
9254,,,,,,
9255,,,,,,
9256,,,,,,
9257,,,,,,
9258,,,,,,
9259,,,,,,
9260,,,,,,
9261,,,,,,
9262,,,,,,
9263,,,,,,
9264,,,,,,
9265,,,,,,
9266,,,,,,
9267,,,,,,
9268,,,,,,
9269,,,,,,
9270,,,,,,
9271,,,,,,
9272,,,,,,
9273,,,,,,
9274,,,,,,
9275,,,,,,
9276,,,,,,
9277,,,,,,
9278,,,,,,
9279,,,,,,
9280,,,,,,
9281,,,,,,
9282,,,,,,
9283,,,,,,
9284,,,,,,
9285,,,,,,
9286,,,,,,
9287,,,,,,
9288,,,,,,
9289,,,,,,
9290,,,,,,
9291,,,,,,
9292,,,,,,
9293,,,,,,
9294,,,,,,
9295,,,,,,
9296,,,,,,
9297,,,,,,
9298,,,,,,
9299,,,,,,
9300,,Studentessa di una scuola di musica,上音樂學校的女孩,,음악학교에 다니는 여자아이,Schülerin d. Musikschule
9301,,Hacker Solitario Istintivo,直覺很強的無隊伍駭客,,감이 좋은 무소속 해커,Instinktiver Solo-Hacker
9302,,Hacker solitario pigro,懶散的學生駭客,,나른해보이는 학생 해커,Fauler Solo-Hacker
9303,,Uomo d'affari,上班族男性,,샐러리맨 남성,Geschäftsmann
9304,,Tizio pettegolo,喜歡傳聞的男性,,소문을 좋아하는 남자,Schwatzender Typ
9305,,Hacker Strambo,酸民駭客,,비꼬기 좋아하는 해커,Schlagfertiger Hacker
9306,,Hacker del Tavolo Occulto,很熟靈異版的駭客,,오컬트 게시판에 정통한 해커,Okkulte Foren-Hackerin
9307,,Donna Furente,半瘋狂的女子,,반쯤 광란한 여자,Rasende Frau
9308,,Hacker Amante degli Spiriti,喜歡妖怪的駭客,,요괴를 좋아하는 해커,Geisterfan-Hacker
9309,,Ragazza analitica,最喜歡分析的女子,,분석을 좋아하는 여자,Analytisches Mädchen
9310,,Ragazzo Fanatico dell'Occulto,靈異愛好者青年,,오컬트 마니아 청년,Okkultismusfan
9311,,Cliente femmina dell'Acquario,水族館的女性客人,,수족관의 여자 손님,Aquarium-Besucherin
9312,,Cliente Maschio dell'Acquario,水族館的男性客人,,수족관의 남자 손님,Aquarium-Besucher
9313,,Bambino amante dell'acquario,喜歡水族館的小孩,,수족관을 좋아하는 아이,Junger Aquarien-Fan
9314,,Infermiera Impegnata,非常忙碌的護理長,,정신없이 바쁜 간호사장 누님,Überforderte Schwester
9315,,Infermiera Sovraccarica,忙碌的護理師,,힘에 벅찬 간호사 누님,Überlastete Schwester
9316,,Ragazza alla Moda,時下女性,,요즘 여성,Zeitgemäßes Mädchen
9317,,Donna Seduttiva,美豔大姊姊,,색기 있는 누님,Verführerische Frau
9318,,Casalinga Modesta,虔誠主婦,,경건한 주부,Bescheidene Hausfrau
9319,,Uomo d'affari discreto,慎重上班族,,신중한 샐러리맨,Diskreter Geschäftsmann
9320,,Giovane Passante,路過的青年,,지나가던 청년,Jugendlicher Passant
9321,,Vittima Impiegata d'ufficio,受害者OL,,피해자 OL,Zum Opfer gew. Bürodame
9322,,Uomo Ansioso,愛擔心的男性,,걱정 많은 남성,Besorgter Mann
9323,,Ragazza nelle vicinanze,剛好在場的女性,,우연히 그 자리에 있던 여성,Mädchen in der Nähe
9324,,Mercante Sbadato,隨便的部落客,,비열한 브로커,Nachlässiger Händler
9325,,Mercante in Errore,搞錯狀況的部落客,,착각한 브로커,Irrige Händlerin
9326,,Mercante Cordiale,親切的部落客,,친절한 브로커,Herzlicher Händler
9327,,Annuncio dal Parco,園區廣播,,안내 방송,Park-Übertragung
9328,,Hacker Perfido Koichi,惡劣駭客康一,,악질 해커 코이치,Böser Hacker Koichi
9329,,Satsuki l'Aggiottatrice di Biglietti,最快購票的五月,,티켓 초고속 구입자 사츠키,Tickethändlerin Satsuki
9330,,"Daiki, amante dei succhi",最愛果汁的大輝,,주스를 정말 좋아하는 다이키,Saftliebhaber Daiki
9331,,Fan Hacker Eroe Capsula,喜歡轉蛋的駭客廣,,뽑기 좋아하는 해커 히로,Kapselfan-Hacker Hero
9332,,Centro Trucchi Yuuji,作弊玩家雄二,,치트 게이머 유지,Gamer-Betrüger Yuuji
9333,,Mercante Astuto Akinori,惡毒商人秋則,,악랄한 상인 아키노리,Schlauer Händler Akinori
9334,,Caricaturista Digi-Art Rin,數碼表演上傳者凜,,디지몬 개그영상 업로더 린,Digi-Künstlerin Rin
9335,,Hacker invidiosa Konami,忌妒駭客木乃實,,질투 해커 코노미,Neidische Konami
9336,,Hacker Avido Yoku,貪心駭客翊,,탐욕스러운 해커 요쿠,Gieriger Hacker Yoku
9337,,Hacker di pubblicità spam Yasu,無許可廣告駭客裕康,,무단 광고 해커 히로야스,Spamwerbung-Hacker Yasu
9338,,Hacker Testadicuoio Ittetsu,頑固駭客一鐵,,고집불통 해커 잇테츠,Armleuchter Ittetsu
9339,,Hacker imbroglione Satoru,逞強駭客智,,허세를 부리는 해커 사토루,Bluffender Hacker Satoru
9340,,Mooch Tadanori,最愛免費忠則,,공짜를 좋아하는 타다노리,Schnorrer Tadanori
9341,,Hacker Pirata Satoru,盜帳駭客沙也加,,강탈하는 해커 사야카,Diebes-Hackerin Satoru
9342,,Truffatore all'asta Tetsuji,拍賣詐欺哲志,,옥션 사기꾼 테츠지,Auktionsbetrüger Tetsuji
9343,,Hacker Stalker Hitomi,跟蹤駭客仁美,,사생팬 해커 히토미,Groupie-Hackerin Hitomi
9344,,Shunsaku il ladro di posta,信件小偷俊作,,메일 도둑 순사쿠,Postdieb Shunsaku
9345,,Hacker Sfogo Takeo,遷怒駭客武雄,,화풀이 해커 타케오,Schimpf. Hacker Takeo
9346,,"Takami, il maniaco dei muri",牆壁愛好者高見,,벽 마니아 타카미,Wall-Fanatikerin Takami
9347,,Hacker Ribelle Gouta,落單駭客鄉太,,외톨이 해커 고타,Schurken-Hacker Gouta
9348,,Truffatore di account Teruaki,銀行詐欺的耀陽,,계좌 부정 이용자 테루아키,Accountdieb Teruaki
9349,,"Akira, allenatore fastidioso",擾人修行者章,,민폐 수행자 아키라,Nerviger Trainer Akira
9350,,Tuttofare degli Inferi Eiji,地下社會便利店映司,,뒷세계의 해결사 에이지,Unterwelt-Handyman Eiji
9351,,Fastidioso Attaccante Yuusuke,擾人攻擊者遊助,,민폐 어태커 유스케,Irrit. Angreifer Yuusuke
9352,,Hacker Lady Layla,大小姐駭客玲蘭,,아가씨 해커 레이라,Prinzess.-Hackerin Layla
9353,,Hacker solitario Kazuyoshi,孤高駭客和義,,고고한 해커 카즈요시,Reserv. Hacker Kazuyoshi
9354,,"Kazuhisa, amante delle waifu",最愛二次元老婆的和久,,전뇌 신부를 좋아하는 카즈히사,Waifu liebender Kazuhisa
9355,,Bella Detective Mika,美麗探索者美香,,미의 탐구자 미카,Schöne Detektivin Mika
9356,,Detective potente Junki,力量探索者純喜,,힘의 탐구자 쥰키,Super-Detektiv Junki
9357,,Hacker Hunter Kiyomi,狩獵駭客的清美,,해커 사냥꾼 키요미,Hacker-Jägerin Kiyomi
9358,,Hacker di Flanella di Akiba,秋葉格紋駭客,,아키바 플란넬 해커,Akiba-Flannel-Hacker
9359,,Hacker con orecchie da gatto,萌萌貓耳駭客,,캣 이어 해커,Cat-Ear-Hacker
9360,,Leader di Tokyo Shock Groove,東京觸電嗨隊長,,도쿄 감전 그루브 리더,TSG-Anführerin
9361,,Leader Orecchie di Gatto,萌萌貓耳隊長,,캣 이어 리더,Cat-Ear-Anführerin
9362,,Leader delle Cameriere Mascherate,假面女僕隊長,,마스크 메이드 리더,Masked-Maid-Anführerin
9363,,Capo del Circolo dei Conigli,兔籠隊長,,래빗 서클 리더,Rabbit-Circle-Anführerin
9364,,Leader dell'Alleanza Polvere,塵埃同盟隊長,,더스트 동맹 리더,Dust-Alliance-Anführer
9365,,Capo di Spina & Scudo,尖刺與大盾隊長,,스파이크&실드 리더,Spike-&-Shield-Anführer
9366,,Capo dei Dinosauristi,恐龍教隊長,,다이너소어교 리더,Dinosaurist-Anführer
9367,,Capo Flanella di Akiba,秋葉格紋隊長,,아키바 플란넬 리더,Akiba-Flannel-Anführer
9368,,Leader degli Angeli Leggendari,傳說天使隊長,,레전드 천사 리더,Legend-Angels-Anführerin
9369,,Capo dei Steam Dealers,蒸氣領薪族隊長,,스팀리맨 리더,Steam-Dealer-Anführer
1190,,Ryudamon,龍蛇獸,,류우다몬,Ryudamon
