ID,Japanese,English,Chinese,EnglishCensored,Korean,German
1318,"","Physical attack, 85 Fire damage to one foe.
Always hits. Reduces target's DEF by 10%.","對敵方單體發動火屬性威力85的物理攻擊。必定命中。
減少對方的DEF 10%。","","적 1체에 불속성 위력 85의 물리공격. 필중.
대상의 방어력을 10% 내린다.","Physischer Angriff, 85 Feuerschaden gegen
einen Gegner. Trifft immer. Ziel-VER –10 %."
1319,"","DEF-penetrating medium Fire attack on one foe.
Tends to critical more often.","對敵方單體發動火屬性中威力的DEF貫穿攻擊。
容易產生CRT。","","적 1체에 불속성 중간 위력 방어력 관통공격.
크리티컬이 발생하기 쉽다.","VER-durchdringender durchschn. Feuerangriff 
auf einen Gegner. Häufiger kritische Treffer."
1320,"","Physical attack, 85 Earth damage to one foe.
10% chance of reducing target's DEF by 10%.","對敵方單體發動土屬性威力85的物理攻擊。
10%的機率能夠減少對方的DEF 10%。","","적 1체에 땅속성 위력 85의 물리공격.
10%의 확률로 대상의 방어력을 10% 내린다.","Physischer Angriff, 85 Erdschaden gegen
einen Gegner. 10 % Chance auf Ziel-VER –10 %."
1321,"","Magic attack, 75 Light damage to one foe.
10% chance of increasing INT by 10%.","對敵方單體發動光屬性威力75的魔法攻擊。
有10%機率提升自我INT 10%。","","적 1체에 빛속성 위력 75의 마법공격.
10%의 확률로 자신의 지력을 10% 올린다.","Magischer Angriff, 75 Lichtschaden gegen
einen Gegner. 10 % Chance auf INT +10 %."
1322,"","Physical attack, 100 Fire damage to one foe.
Increases SPD by 10%.","對敵方單體發動火屬性威力100的物理攻擊。
能夠提升自我的SPD 10%。","","적 1체에 불속성 위력 100의 물리공격.
자신의 민첩을 10% 올린다.","Physischer Angriff, 100 Feuerschaden gegen
einen Gegner. Erhöht GES um 10 %."
1323,"","Physical attack, 110 Earth damage to one foe.
Tends to critical more often.","對敵方單體發動土屬性威力110的物理攻擊。
容易產生CRT。","","적 1체에 땅속성 위력 110의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 110 Erdschaden gegen
einen Gegner. Häufiger kritische Treffer."
1324,"","Physical attack, 115 Earth damage to one foe.","對敵方單體發動土屬性威力115的物理攻擊。","","적 1체에 땅속성 위력 115의 물리공격.","Physischer Angriff, 115 Erdschaden gegen
einen Gegner."
1325,"","INT-penetrating extra strong dark attack on one
foe. 10% chance of Instant Death.","對敵方單體發動闇屬性高威力的INT貫穿攻擊。
10%機率使對方立即死亡。","","적 1체에 어둠속성 강한 위력 지력 관통공격.
대상을 10%의 확률로 즉사시킨다.","INT-durchdr. mächtiger Dunkelangriff gg.
einen Gegner. 10 % Chance auf Soforttod."
1326,"","Physical attack, 115 Electric damage to all foes.","對敵方全體發動雷屬性威力115的物理攻擊。","","적 전체에 전기속성 위력 115의 물리공격.","Physischer Angriff, 115 Elektroschaden gegen
alle Gegner."
1327,"","DEF-penetrating strong Electric attack on one foe.
80% accuracy. Inflicts Poison.","對敵方單體發動雷屬性高威力的DEF貫穿攻擊。
ACU80%。使對方中劇毒。","","적 1체에 전기속성 강한 위력 방어력 관통공격.
명중률 80%. 대상을 맹독 상태로 만든다.","VER-durchdr. starker Elektroangriff gg. einen
Gegner. 80 % Trefferquote. Vergiftet."
1328,"","Reduces all stats of one foe by 30% and
decreases combo rate.","敵方單體的基本狀態下降30%。
連擊發生率下降。","","적 1체의 모든 스테이터스를 30% 내리고
콤보 발생률을 낮춘다.","Senkt Werte eines Gegners um 30 % und senkt
Komborate."
1329,"","DEF-penetrating strong Neutral attack on one foe.
Increases SPD by 10%.","對敵方單體發動無屬性高威力的DEF貫穿攻擊。
提升自我SPD 10%。","","적 1체에 무속성 강한 위력 방어력 관통공격.
자신의 민첩을 10% 올린다.","VER-durchdr. starker Neutralangriff gg. einen
Gegner. Erhöht GES um 10 %."
1330,"","5 physical attacks, 25 Earth damage to one
foe. Tends to critical often.","對敵方單體發動土屬性威力25的物理攻擊5次。
容易產生CRT。","","적 1체에 땅속성 위력 25의 물리공격을 5회 한다.
크리티컬이 발생하기 쉽다.","5 phys. Angriffe, 25 Erdschaden gegen
einen Gegner. Häufiger kritische Treffer."
1331,"","DEF-penetrating extra strong Neutral
attack on one foe.","對敵方單體發動無屬性特高威力的DEF貫穿攻擊。","","적 1체에 무속성 특대 위력 방어력 관통공격.","VER-durchdringender mächtiger Neutralangriff
gg. einen Gegner."
1333,"","2-4 physical attacks, 15 Dark damage to all
foes.","對敵方全體發動闇屬性威力15的物理攻擊2～4次。","","적 전체에 어둠속성 위력 15의 물리공격을 2~4회 한다.","2–4 physische Angriffe, 15 Dunkelschaden
gegen alle Gegner."
1334,"","Two physical attacks, 40 Light damage to one foe.
Tends to critical more often.","對敵方單體發動光屬性威力40的物理攻擊2次。
容易產生CRT。","","적 1체에 빛속성 위력 40의 물리공격을 2회 한다.
크리티컬이 발생하기 쉽다.","Zwei physische Angriffe, 40 Lichtschaden gg.
einen Gegner. Häufiger kritische Treffer."
1335,"","Magic attack, 65 Light damage to one foe.","對敵方單體發動光屬性威力65的魔法攻擊。","","적 1체에 빛속성 위력 65의 마법공격.","Magischer Angriff, 65 Lichtschaden gegen
einen Gegner."
1336,"","Prevents any abnormal statuses in all allies.","使我方全體無法被加予異常狀態。","","아군 전체를 모든 상태이상에 걸리지 않도록 한다.","Verhindert Statusleiden bei allen
Verbündeten."
1337,"","Magic attack, 90 Light damage to one foe.","對敵方單體發動光屬性威力90的魔法攻擊。","","적 1체에 빛속성 위력 90의 마법공격.","Magischer Angriff, 90 Lichtschaden gegen
einen Gegner."
1338,"","Nullifies damage received to all allies until
next turn and prevents any abnormal statuses.","使我方全體在下一回合前所接受的傷害無效化。
無法被加予異常狀態影響。","","다음 턴까지 받을 대미지를 무효화하고
아군 전체의 모든 상태이상을 방어한다.","Hebt Schaden aller Verbündeten auf, bis zum
nächsten Zug. Verhindert Statusleiden."
1339,"","2-4 physical attacks, 30 Dark damage to
all foes.","對敵方全體發動闇屬性威力30的物理攻擊2～4次。","","적 전체에 어둠속성 위력 30의 물리공격을 2~4회 한다.","2–4 physische Angriffe, 30 Dunkelschaden gg.
alle Gegner."
1340,"","2 physical attacks, 60 Light damage to one foe.
Tends to critical more often.","對敵方單體發動光屬性威力60的物理攻擊2次。
容易產生CRT。","","적 1체에 빛속성 위력 60의 물리공격을 2회 한다.
크리티컬이 발생하기 쉽다.","2 physische Angriffe, 60 Lichtschaden gegen
einen Gegner. Häufiger kritische Treffer."
1341,"","Physical attack, 70 Fire damage to one foe.","對敵方單體發動火屬性威力70的物理攻擊。","","적 1체에 불속성 위력 70의 물리공격.","Physischer Angriff, 70 Feuerschaden gegen
einen Gegner."
1342,"","2 physical attacks, 65 Fire damage to one foe.","對敵方單體發動火屬性威力65的物理攻擊2次。","","적 1체에 불속성 위력 65의 물리공격을 2회 한다.","2 physische Angriffe, 65 Feuerschaden gegen
einen Gegner."
1343,"","Physical attack, 100 Fire damage to all foes.","對敵方全體發動火屬性威力100的物理攻擊。","","적 전체에 불속성 위력 100의 물리공격.","Physischer Angriff, 100 Feuerschaden gegen
alle Gegner."
1344,"","Physical attack, 130 Fire damage to one foe.","對敵方單體發動火屬性威力130的物理攻擊。","","적 1체에 불속성 위력 130의 물리공격.","Physischer Angriff, 130 Feuerschaden gegen
einen Gegner."
1345,"","Magic attack, 95 Water damage to all foes.","對敵方全體發動水屬性威力95的魔法攻擊。","","적 전체에 물속성 위력 95의 마법공격.","Magischer Angriff, 95 Wasserschaden gegen
alle Gegner."
1346,"","Has a 50% chance to inflict Poison,
Confusion and Paralysis on all foes.","全體敵人各50%的機率會產生
劇毒、混亂、麻痺的異常狀態。","","적 전체에 각각 50%의 확률로
상태이상 맹독, 혼란, 마비를 건다.","50 % Chance, bei allen Gegnern Gift,
Lähmung und Verwirrung zu verursachen."
1347,"","Restores HP and removes all abnormal statuses
from all allies.","恢復戰鬥成員的全體HP，
並解除所有的異常狀態。","","배틀 멤버 전체의 HP를 회복하고
모든 상태이상을 해제한다.","Regeneriert TP und hebt bei allen
Verbündeten alle Statusleiden auf."
1348,"","Physical attack, 75 Neutral damage to one foe.","對敵方單體發動無屬性威力75的物理攻擊。","","적 1체에 무속성 위력 75의 물리공격.","Physischer Angriff, 75 Neutralschaden gegen
einen Gegner."
1349,"","4-8 physical attacks, 15 Neutral damage to
one foe. 20% chance of increasing ATK by 10%.","對敵方單體發動無屬性威力15的物理攻擊4～8次。
20%的機率能使自我的ATK上升10%。","","적 1체에 무속성 위력 15의 물리공격을 4~8회 한다.
20%의 확률로 자신의 공격력을 10% 올린다.","4–8 physische Angriffe, 15 Neutralschaden gg.
einen Gegner. 20 % Chance auf ANG +10 %."
1350,"","Physical attack, 115 Neutral damage to one
foe. Tends to critical more often.","對敵方單體發動無屬性威力115的物理攻擊。
容易產生CRT。","","적 1체에 무속성 위력 115의 물리공격.
크리티컬이 발생하기 쉽다.","Physischer Angriff, 115 Neutralschaden gegen
einen Gegner. Häufiger kritische Treffer."
1351,"","Physical attack, 150 Neutral damage to one","對敵方單體發動無屬性威力150的物理攻擊。","","적 1체에 무속성 위력 150의 물리공격.","Physischer Angriff, 150 Neutralschaden gegen
einen Gegner."
1352,"","Physical attack, 130 Light damage to one foe.
Increases SPD by 10%.","對敵方單體發動光屬性威力130的物理攻擊。
能夠提升自我的SPD 10%。","","적 1체에 빛속성 위력 130의 물리공격.
자신의 민첩을 10% 올린다.","Physischer Angriff, 130 Lichtschaden gegen
einen Gegner. Erhöht GES um 10 %."
1353,"","Physical attack, 120 Light damage to one foe.","對敵方單體發動光屬性威力120的物理攻擊。","","적 1체에 빛속성 위력 120의 물리공격.","Physischer Angriff, 120 Lichtschaden gegen
einen Gegner."
1354,"","Magic attack, 30 Water damage to one foe.","對敵方單體發動水屬性威力30的魔法攻擊。","","적 1체에 물속성 위력 30의 마법공격.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner."
1355,"","Magic attack, 35 Water damage to one foe.","對敵方單體發動水屬性威力35的魔法攻擊。","","적 1체에 물속성 위력 35의 마법공격.","Magischer Angriff, 35 Wasserschaden gegen
einen Gegner."
1356,"","Physical attack, 25 Plant damage to one foe.
10% chance of reducing target's SPD by 10%.","對敵方單體發動木屬性威力25的魔法攻擊。
10%機率使對方減少10%的SPD。","","적 1체에 풀속성 위력 25의 마법공격.
10%의 확률로 대상의 민첩을 10% 내린다.","Physischer Angriff, 25 Pflanzenschaden gegen
einen Gegner. 10 % Chance auf Ziel-GES –10 %."
1357,"","Magic attack, 30 Dark damage to one foe.","對敵方單體發動闇屬性威力30的魔法攻擊。","","적 1체에 어둠속성 위력 30의 마법공격.","Magischer Angriff, 30 Dunkelschaden gegen
einen Gegner."
1358,"","Physical attack, 40 Neutral damage to one
foe.","對敵方單體發動無屬性威力40的物理攻擊。","","적 1체에 무속성 위력 40의 물리공격.","Physischer Angriff, 40 Neutralschaden gegen
einen Gegner."
1359,"","Magic attack, 30 Water damage to one foe.","對敵方單體發動水屬性威力30的魔法攻擊。","","적 1체에 물속성 위력 30의 마법공격.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner."
1360,"","Physical attack, 40 Neutral damage to one
foe.","對敵方單體發動無屬性威力40的物理攻擊。","","적 1체에 무속성 위력 40의 물리공격.","Physischer Angriff, 40 Neutralschaden gegen
einen Gegner."
1361,"","Magic attack, 30 Water damage to one foe.","對敵方單體發動水屬性威力30的魔法攻擊。","","적 1체에 물속성 위력 30의 마법공격.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner."
1362,"","Magic attack, 30 Water damage to one foe.","對敵方單體發動水屬性威力30的魔法攻擊。","","적 1체에 물속성 위력 30의 마법공격.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner."
1363,"","Magic attack, 30 Water damage to one foe.","對敵方單體發動水屬性威力30的魔法攻擊。","","적 1체에 물속성 위력 30의 마법공격.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner."
1364,"","Physical attack, 35 Light damage to one foe.","對敵方單體發動光屬性威力35的物理攻擊。","","적 1체에 빛속성 위력 35의 물리공격.","Physischer Angriff, 35 Lichtschaden gegen
einen Gegner."
1365,"","Magic attack, 25 Dark damage to one foe.
10% chance of poisoning target.","對敵方單體發動闇屬性威力25的魔法攻擊。
使對方10%的機率中劇毒。","","적 1체에 어둠속성 위력 25의 마법공격.
대상을 10%의 확률로 맹독 상태로 만든다.","Magischer Angriff, 25 Dunkelschaden gegen
einen Gegner. 10 % Chance auf Vergiften."
1366,"","Physical attack, 40 Dark damage to one foe.","對敵方單體發動闇屬性威力40的物理攻擊。","","적 1체에 어둠속성 위력 40의 물리공격.","Physischer Angriff, 40 Dunkelschaden gegen
einen Gegner."
1367,"","Physical attack, 70 Fire damage to one foe.","對敵方單體發動火屬性威力70的物理攻擊。","","적 1체에 불속성 위력 70의 물리공격.","Physischer Angriff, 70 Feuerschaden gegen
einen Gegner."
1368,"","3 physical attacks, 30 Neutral damage to one
foe. Tends to critical more often.","對敵方單體發動無屬性威力30的物理攻擊3次。
容易產生CRT。","","적 1체에 무속성 위력 30의 물리공격을 3회 한다.
크리티컬이 발생하기 쉽다.","3 physische Angriffe, 30 Neutralschaden gegen
einen Gegner. Häufiger kritische Treffer."
1369,"","Magic attack, 120 Water damage to one foe.
25% chance of paralyzing target.","對敵方單體發動水屬性威力120的魔法攻擊。
使對方25%機率麻痺。","","적 1체에 물속성 위력 120의 마법공격.
대상을 25%의 확률로 마비 상태로 만든다.","Magischer Angriff, 120 Wasserschaden gegen
einen Gegner. 25 % Chance auf Lähmung."
1370,"","Decreases one foe's DEF by 30% and inflicts
Confusion.","使一位敵人DEF下降10%，產生混亂效果。","","적 1체의 방어력을 30% 내리고 혼란 상태로 만든다.","Senkt VER eines Gegners um 30 %.
Verursacht Verwirrung."
1371,"","Physical attack, 95 Plant damage to one foe.","對敵方單體發動木屬性威力95的物理攻擊。","","적 1체의 풀속성 위력 95의 물리공격.","Physischer Angriff, 95 Pflanzenschaden gegen
einen Gegner."
1374,"","Physical attack, 135 Light damage to one foe.
50% chance of increasing DEF by 10%.","對敵方單體發動光屬性威力135的物理攻擊。
50%機率使自身DEF降低10%。","","적 1체에 빛속성 위력 135의 물리공격.
50%의 확률로 대상의 방어력을 10% 올린다.","Physischer Angriff, 135 Lichtschaden gegen
einen Gegner. 50 % Chance auf VER +10 %."
1375,"","Magic attack, 110 Light damage to one foe.
Always hits. Removes basic status debuffs.","對敵方單體發動光屬性威力110的魔法攻擊。
必定命中。解除自身基本狀態下降效果。","","적 1체에 빛속성 위력 110의 마법공격. 필중.
자신의 기본 스테이터스 다운을 해제한다.","Mag. Angriff, 110 Lichtschaden gg. 1 Gegner.
Trifft immer. Entfernt einfache Statusleiden."
1376,"","Magic attack, 90 Neutral damage to all foes.","對敵方全體發動無屬性威力90的魔法攻擊。","","적 전체에 무속성 위력 90의 마법공격.","Magischer Angriff, 90 Neutralschaden gegen
alle Gegner."
1377,"","4 physical attacks, 30 Dark damage to one foe.","對敵方單體發動闇屬性威力30的物理攻擊4次。","","적 1체에 어둠속성 위력 30의 물리공격을 4회 한다.","4 physische Angriffe, 30 Dunkelschaden gegen
einen Gegner."
1378,"","DEF-penetrating extra strong Fire
attack on one foe.","對敵方單體發動火屬性特大威力的DEF貫穿攻擊。","","적 1체에 불속성 특대 위력 방어력 관통공격.","VER-durchdringender mächtiger Feuerangriff
gg. einen Gegner."
3644,"","","","","",""
3645,"","","","","",""
3646,"","","","","",""
3647,"","","","","",""
3648,"","","","","",""
3649,"","","","","",""
3650,"","","","","",""
3651,"","","","","",""
3652,"","","","","",""
3653,"","","","","",""
3654,"","","","","",""
3655,"","","","","",""
3656,"","","","","",""
3657,"","","","","",""
3658,"","","","","",""
3659,"","","","","",""
3660,"","","","","",""
3661,"","","","","",""
3662,"","","","","",""
3663,"","","","","",""
3664,"","","","","",""
3665,"","","","","",""
3666,"","","","","",""
3667,"","","","","",""
3668,"","","","","",""
3669,"","","","","",""
3670,"","","","","",""
3671,"","","","","",""
3672,"","","","","",""
3673,"","","","","",""
3674,"","","","","",""
3675,"","","","","",""
3676,"","","","","",""
3677,"","","","","",""
3678,"","","","","",""
3679,"","","","","",""
3680,"","","","","",""
3681,"","","","","",""
3682,"","","","","",""
3683,"","","","","",""
3684,"","","","","",""
3685,"","","","","",""
3686,"","","","","",""
3687,"","","","","",""
3688,"","","","","",""
3689,"","","","","",""
3690,"","","","","",""
3691,"","","","","",""
3692,"","","","","",""
3693,"","","","","",""
3694,"","","","","",""
3695,"","","","","",""
3696,"","","","","",""
3697,"","","","","",""
3698,"","","","","",""
3699,"","","","","",""
3700,"","","","","",""
3701,"","","","","",""
3702,"","","","","",""
3703,"","","","","",""
3704,"","","","","",""
3705,"","","","","",""
3706,"","","","","",""
3707,"","","","","",""
3708,"","","","","",""
3709,"","","","","",""
3710,"","","","","",""
3711,"","","","","",""
3712,"","","","","",""
3713,"","","","","",""
3714,"","Greatly increases DEF and renders the user
unable to fight. Can only withstand one attack.","大幅提昇自身DEF，無法進行戰鬥。
受到攻擊時可防住一次。","","자신의 방어력을 크게 올려 전투불능이 되는
공격을 받았을 때 1회 버틸 수 있게 한다.","Erhöht VER beträchtlich und macht den Nutzer
kampfunfähig. Hält nur einen Angriff aus."
3715,"","Restores 1,000 HP to the user.","恢復自身HP1000。","","자신의 HP를 1000 회복한다.","Stellt 1000 TP des Nutzers wieder her."
3716,"","","","","",""
3717,"","","","","",""
3718,"","","","","",""
3719,"","","","","",""
3720,"","","","","",""
3721,"","","","","",""
3722,"","","","","",""
3723,"","","","","",""
3724,"","","","","",""
3725,"","","","","",""
3726,"","","","","",""
3727,"","","","","",""
3728,"","","","","",""
3729,"","","","","",""
3730,"","","","","",""
3731,"","","","","",""
3732,"","","","","",""
3733,"","","","","",""
3734,"","","","","",""
3735,"","","","","",""
3736,"","","","","",""
3737,"","","","","",""
3738,"","","","","",""
3739,"","","","","",""
3740,"","","","","",""
3741,"","","","","",""
3742,"","","","","",""
3743,"","","","","",""
4033,"","","","","",""
4034,"","","","","",""
4035,"","Restores HP of all allies.","恢復戰鬥成員的HP。","","배틀 멤버의 HP를 회복한다.","Stellt TP aller Verbündeten wieder her."
4036,"","","","","",""
4037,"","","","","",""
4038,"","","","","",""
4039,"","","","","",""
4040,"","","","","",""
4043,"","","","","",""
4044,"","","","","",""
4045,"","","","","",""
4046,"","","","","",""
4047,"","","","","",""
4048,"","","","","",""
4049,"","","","","",""
4050,"","","","","",""
4051,"","","","","",""
4052,"","","","","",""
4053,"","","","","",""
4054,"","","","","",""
4055,"","","","","",""
4056,"","","","","",""
4057,"","","","","",""
4058,"","","","","",""
4059,"","Physical attack, 115 Electric damage to all foes.","對敵方全體發動威力115的雷屬性物理攻擊，","","적 전체에 전기속성 위력 115의 물리공격.","Physischer Angriff, 115 Elektroschaden gegen
alle Gegner. "
6050,"","","","","",""
6051,"","","","","",""
6052,"","","","","",""
6053,"","","","","",""
6054,"","","","","",""
6055,"","","","","",""
6056,"","","","","",""
6057,"","","","","",""
6058,"","","","","",""
6059,"","","","","",""
6060,"","","","","",""
6061,"","","","","",""
6062,"","","","","",""
6063,"","","","","",""
6064,"","","","","",""
6065,"","","","","",""
6066,"","","","","",""
6067,"","","","","",""
6068,"","","","","",""
6069,"","","","","",""
6070,"","","","","",""
6071,"","","","","",""
6072,"","","","","",""
6073,"","","","","",""
6074,"","","","","",""
9001,"","Revives all party members with a great amount
of HP restored.","復活所有無法戰鬥的戰鬥成員，
並大量回復HP。","","배틀 멤버 전체를 전투불능으로부터 부활시키고
HP를 크게 회복한다.","Belebt alle Gruppenmitglieder mit einer hohen
Anzahl TP wieder."
9002,"","Physical attack, 150 Light damage to one foe.","對敵方單體發動威力150的光屬性物理攻擊。","","적 1체에 빛속성 위력 150의 물리공격.","Physischer Angriff, 150 Lichtschaden gegen
einen Gegner."
9003,"","Magic attack, 30 Water damage to one foe.","對敵方單體發動威力30的水屬性魔法攻擊，","","적 1체에 물속성 위력 30의 마법공격.","Magischer Angriff, 30 Wasserschaden gegen
einen Gegner."
9004,"","Physical attack, 250 Wind damage to one foe.
Receive damage equal to 50% of HP from recoil.","對敵方單體發動風屬性威力250的物理攻擊。
使用後因反作用力受到HP50%的損傷。","","적 1체에 바람속성 위력 250의 물리공격.
공격 후, 반동으로 HP의 50% 대미지를 받는다.","Physischer Angriff, 250 Windschaden gegen
einen Gegner. Rückstoßschaden: 50 % der TP."
1379,"","DEF-penetrating medium Neutral attack
on one foe.","對敵方單體發動無屬性中威力的DEF貫穿攻擊。","","적 1체에 무속성 중간 위력 방어력 관통공격.","VER-durchdringender durchschn. Neutralangriff 
auf einen Gegner."
1380,"","DEF-penetrating medium Neutral attack
on one foe. Tends to critical more often.","對敵方單體發動無屬性中威力的DEF貫穿攻擊。
容易產生爆擊。","","적 1체에 무속성 중간 위력 방어력 관통공격.
크리티컬이 발생하기 쉽다.","VER-durchdringender durchschn. Neutralangriff 
auf einen Gegner. Häufiger kritische Treffer."
1381,"","DEF-penetrating strong Earth attack on one foe.","對敵方單體發動土屬性高威力的DEF貫穿攻擊。","","적 1체에 땅속성 강한 위력 방어력 관통공격.","VER-durchdringender starker Erdangriff auf 
einen Gegner."
1382,"","DEF-penetrating strong Electric attack
on one foe. Tends to critical more often.","對敵方單體發動雷屬性高威力的DEF貫穿攻擊。
容易產生爆擊。","","적 1체에 전기속성 강한 위력 방어력 관통공격.
크리티컬이 발생하기 쉽다.","VER-durchdringender starker Elektroangriff auf
einen Gegner. Häufiger kritische Treffer."
1383,"","Fixed damage of 444 to all foes.","對敵方全體發動固定造成444的損傷。","","적 전체에 444의 고정 대미지.","444 Schaden gegen alle Gegner."
